# TR_COL	1
# GENE_COL	1
# EXP	Astrocyte	2
# EXP	Neuron	6
# EXP	OPC	8
# EXP	NFO	7
# EXP	MO	5
# EXP	Microglia	4
# EXP	Endothelial	3
# END
Cd209b	0.1	0.1	0.2	0.1	0.1	4.2	0.1
Cd209f	0.1	0.2	1.5	0.1	0.2	27.4	0.1
Cd209g	0.1	0.1	0.4	0.1	0.1	6.2	0.1
Cd247	12.6	6.3	5.3	2.4	0.2	1.6	2.4
Cd248	0.8	0.4	3	0.2	0.1	0.4	11.7
Cd24a	13.8	96.4	5.4	0.5	0.8	1.6	30
Cd274	0.4	57.6	0.6	0.2	0.1	8.2	0.3
Cd276	5.6	5.4	16.8	4.5	0.2	17.4	2
Cd2ap	10.4	5.3	5.9	4.1	1.1	2.6	24.8
Cd2bp2	12.6	17.6	17	14	13	9.5	14.9
Cd300a	0.1	0.1	1.5	0.1	0.1	57	0.1
Cd300lf	0.1	0.1	2.1	0.1	0.3	46.2	0.1
Cd302	11.3	4.7	27.3	5.3	1.1	16.5	9.5
Cd320	9.6	3.5	9.6	8.4	8.4	4.9	52.1
Cd33	0.1	0.1	4.5	0.2	0.4	62.3	0.1
Cd34	2.2	1.7	2.7	0.3	0.8	22.9	579.6
Cd36	0.7	0.1	0.6	0.1	0.1	1.3	0.1
Cd37	0.2	0.2	9.8	0.7	2	320.3	0.4
Cd38	13.4	0.5	1	0.1	0.2	1.7	5.7
Cd3eap	2.1	5.3	5.2	3	3.2	9.6	2.1
Cd40	0.2	0.2	0.2	0.1	0.1	1.1	64.9
Cd44	16.1	2.3	0.6	0.1	0.2	2	0.3
Cd46	2.6	2.5	0.8	0.6	0.1	0.1	1.1
Cd47	21.5	37.5	19.1	33.2	34.6	9.7	14
Cd48	0.1	0.1	0.4	0.1	0.1	7.1	0.1
Cd5	0.1	0.1	0.1	0.1	0.1	5.1	0.1
Cd52	0.2	0.3	4.8	0.7	1.4	156.8	0.8
Cd53	0.2	0.4	19.5	1.2	3.1	186.8	0.6
Cd55	0.1	0.8	1	0.2	0.1	0.2	5.8
Cd59a	0.5	3.3	1.4	4.1	16.3	0.6	38.7
Cd63	26.1	4.1	15.1	12	9.1	51.3	2.1
Cd68	1.8	1.1	19.5	2.4	3.4	570.4	0.6
Cd74	0.2	0.3	3.7	0.2	1.4	115.8	1.9
Cd79b	0.1	0.2	0.2	0.1	0.3	7.9	1
Cd80	0.1	0.1	0.5	0.1	0.1	3.5	0.4
Cd81	383.1	134.2	434.2	881.6	880	848.2	246
Cd82	6.4	1.6	8	104.1	154.6	192	156.8
Cd83	1.6	1.7	33.3	1.6	1.5	1833.9	13.8
Cd84	0.1	0.1	1.1	0.1	0.1	10	0.1
Cd86	0.1	0.1	3.8	0.1	0.2	53.2	0.1
Cd9	262.5	26.1	392.2	795.2	235.4	320.2	25.4
Cd93	1.6	0.8	0.2	0.1	0.1	0.5	181.9
Cd97	4.3	0.7	2.7	0.2	0.2	7.9	74.1
Cd99l2	14.2	37	21.9	15.7	11.5	5.5	16.1
Cdadc1	9.6	10	11.3	8.6	7.6	1.4	10.2
Cdan1	6.5	3.7	4.3	3.6	1.4	2.5	2.6
Cdc123	14.1	21.3	34.1	28.4	16.7	10.6	13
Cdc14a	6.9	1.3	5.5	1.2	0.3	1.5	4.4
Cdc16	24.6	19.1	34.3	24.1	11	11	32.3
Cdc20	2.6	1.2	10.4	1.3	0.4	1.3	8.4
Cdc23	12.4	10.9	17.2	11.3	5.8	4.7	21.9
Cdc25a	3.4	3.7	3.8	1.7	0.9	3.8	5.5
Cdc25b	7.3	3.9	4.4	0.7	0.3	1.2	2.6
Cdc25c	1.1	0.4	3.4	0.4	0.1	0.2	1.1
Cdc26	7.7	8.6	13.9	7.5	7.7	10.5	26.4
Cdc27	15.5	12.7	11.4	10	2.4	2.5	21.1
Cdc34	4.3	7.4	8.5	11.2	13.6	12.9	12.4
Cdc37	14.3	31.4	29.5	30.2	34.2	67.2	68.4
Cdc37l1	17.9	13.3	17.7	40.1	16.3	2.5	12.3
Cdc40	10.7	4.5	7.9	8.1	1.5	2.6	7.1
Cdc42	91.6	107.8	162.8	197.2	164.6	189.7	302.8
Cdc42bpa	11.8	16.9	10.6	11.4	6.6	1.1	6.7
Cdc42bpb	23.2	25.3	13.3	19.9	10.1	12.7	31.7
Cdc42bpg	4	1.8	1.2	1.7	2.1	1.1	0.6
Cdc42ep1	16.2	1.4	25.2	20.5	37	1.6	23.7
Cdc42ep2	1.7	3.9	0.8	17.3	59	9.6	9.3
Cdc42ep3	0.9	6	1.6	1.4	0.3	0.5	114.1
Cdc42ep4	37.5	14.5	23.1	4.1	9.2	9	37.1
Cdc42ep5	0.7	0.5	1.6	0.3	0.1	0.4	4.7
Cdc42se1	28.2	22.6	58.9	58.2	38.8	64.9	59
Cdc42se2	22.8	45.8	55.5	101.1	60.7	27.1	33.9
Cdc45	2.5	0.8	5	0.9	0.5	0.6	4.2
Cdc5l	5	4.2	7.6	4.1	2.3	3.2	6
Cdc7	4.2	4.1	9.7	2.9	0.6	0.3	1.5
Cdc73	12.8	6.3	9.1	6.7	2.2	2.4	12.8
Cdca2	2	0.4	2.5	0.2	0.1	0.3	0.8
Cdca3	3.2	1.1	9.7	0.9	0.2	1.2	3.7
Cdca4	3.8	4.2	6	3.9	1.3	16.9	8.9
Cdca5	1.9	0.5	2.5	0.5	0.1	0.9	1.9
Cdca7	2.3	5.4	1.6	0.1	0.1	2.4	3.6
Cdca7l	1.4	1.6	3	0.7	0.1	0.6	3.4
Cdca8	3.8	2.1	10.6	1.3	0.7	1.5	3.7
Cdh10	26	15.6	15	7.4	2.5	0.1	0.1
Cdh11	17.4	4.7	14.8	12.8	3.5	0.2	24.8
Cdh13	12.5	19.3	50.4	37.5	4.1	0.3	2.3
Cdh18	0.1	4.1	2.3	0.3	0.1	0.1	0.1
Cdh19	0.3	0.1	0.4	2	1.9	0.1	0.1
Cdh2	42.7	30.6	26.6	15.2	2.6	0.2	18.7
Cdh20	17.5	2.1	8.9	22.4	6.4	0.1	0.1
Cdh22	0.6	2.6	3.5	0.7	0.7	0.8	0.1
Cdh23	0.1	0.1	0.1	0.1	0.1	3.1	0.1
Cdh24	2.5	5.5	8.8	2.1	0.1	0.2	0.6
Cdh4	4.1	38.3	5.4	0.9	0.1	0.1	0.3
Cdh5	1.5	0.6	0.9	0.1	0.1	0.8	183
Cdh6	2.5	3.8	7.1	3.5	0.5	0.1	0.5
Cdh7	0.1	2.6	0.2	0.2	0.1	0.1	0.1
Cdh8	0.1	6.1	0.2	0.1	0.2	0.1	0.1
Cdhr1	0.1	2.2	0.9	0.2	0.1	0.1	0.1
Cdipt	12.8	25.7	33.2	35.4	26.5	22.5	6.6
Cdk1	2.7	1	6.1	0.5	0.1	2.3	18.1
Cdk10	8.1	8.7	7.3	4.8	3.9	12.2	4.2
Cdk11b	50.9	16.3	14.4	13.4	8.9	9	27
Cdk12	6.6	4.7	3.8	3.3	0.8	2.1	5.2
Cdk13	6.1	7.8	5.3	4.2	1.4	2.6	7.5
Cdk14	4.7	25.6	16.7	18.3	2.8	1.5	3.6
Cdk16	28.7	44.3	38.7	41.4	52.9	22.1	20.7
Cdk17	24.6	11	14.5	10.1	7.2	3.6	26.4
Cdk18	0.1	0.7	0.3	39.9	32.5	3.6	0.1
Cdk19	7.6	7.1	7.2	21.8	15.5	9.6	12.5
Cdk2	13.4	1.7	13.9	6.6	0.6	10.1	22.5
Cdk20	7.4	6.1	5.1	3.2	1.9	2.8	2.6
Cdk2ap1	49.5	33.1	98	89	55	80.1	51.6
Cdk2ap2	11.1	13.6	28.2	19.6	13.8	46.1	13.2
Cdk4	30.5	36.5	107.1	103.1	32.4	58	86.6
Cdk5	20.9	29.9	21.6	43.3	52.4	10.8	11.4
Cdk5r1	1.6	80.7	21.4	8.2	3.3	23.5	1
Cdk5r2	0.4	49	21.5	4.2	15	18.6	0.7
Cdk5rap2	11.3	1.3	5.7	2.5	1.5	1.4	1.8
Cdk5rap3	13	11.1	16.9	14.7	15.2	42.2	11.8
Cdk6	0.6	0.4	2.3	0.3	0.1	5.4	1
Cdk7	3.7	2.9	2.5	2.2	1.1	1.2	2.8
Cdk8	9.4	7.8	3.6	2.4	0.7	1.6	3.8
Cdk9	13.5	13.3	7.5	7.1	4.4	26.3	15.6
Cdkal1	6.1	2.8	6.6	3.5	2.2	3.5	7.6
Cdkl2	0.2	10.2	0.5	1.4	1.2	0.2	0.4
Cdkl3	2.9	4	2.1	1.5	1.1	0.6	0.8
Cdkl5	0.6	3.8	3.1	1.2	0.7	0.1	1.1
Cdkn1a	4.9	18.2	5.6	1.6	2.6	108.8	145.6
Cdkn1b	34.8	38.2	26.5	13.2	7.9	7.6	49.8
Cdkn1c	0.5	10	6.3	13.9	19.6	4	41.2
Cdkn2aip	7.7	6	5.8	3.6	1.7	1	11.2
Cdkn2aipnl	3.1	11.5	14.4	9.2	10.5	28.2	30
Cdkn2b	1.2	0.2	0.6	0.1	0.2	0.9	41.6
Cdkn2c	6.8	1.3	11.2	3.8	3.6	3.5	3.4
Cdkn2d	8.9	21.4	15.8	13.7	18.3	7.6	13.1
Cdkn3	0.6	0.1	1	0.2	0.1	0.7	3.1
Cdo1	30.5	13.3	193.4	25.7	1.1	0.5	3.8
Cdon	2.3	7.4	2.5	1.6	1.5	0.2	0.5
Cdr1	0.1	5.1	0.8	0.4	0.1	0.1	0.1
Cdr2	3.3	1.9	3.8	12.4	32.2	1.6	18.9
Cdr2l	2.9	9.9	16.3	17.1	15.3	0.5	3.5
Cds1	0.5	7.6	1.8	0.7	2.1	19.6	0.1
Cds2	31	51.4	24.8	19.9	18.9	16.9	13.2
Cdt1	2.4	1.7	6	1.4	0.4	19.1	2.2
Cdv3	11.5	12.2	19.2	69.2	15.1	9.8	23.9
Cdyl	2.9	2.4	2.6	7.4	1.8	2.3	6
Cdyl2	1.9	2.1	2.2	1.2	0.4	0.9	3.3
Ceacam1	0.1	0.1	0.4	0.4	0.2	3.1	7.4
Cebpa	2.5	19.8	14.8	1.6	0.9	349.5	0.9
Cebpb	22.4	4.5	8.3	0.9	1.1	296.7	8.8
Cebpd	16.7	1.8	4.6	0.5	0.4	17.7	34.9
Cebpg	6.7	16.9	6.6	4.2	3.5	7.7	8.7
Cebpz	8.6	6.2	10.5	7.3	2.3	4.9	11.3
Cecr2	5.7	1.3	1.8	1.1	0.3	0.3	0.5
Cecr5	37.4	5.4	11.9	7.3	5.3	4.9	4.6
Cecr6	1.6	3	2.7	0.5	0.6	0.7	0.1
Cela1	0.1	0.1	2.2	3.9	5.9	1.8	0.1
Celf1	18.5	22.3	22	13.6	4.4	7.1	14.4
Celf2	34.5	27.1	20.4	4.3	1.3	9.2	1.7
Celf3	0.4	31.6	12	2	1.5	2	0.2
Celf4	1.1	121.3	5.4	1.2	2.4	2.1	0.6
Celf5	0.7	40.7	5.9	1.3	1.4	1.7	0.2
Celf6	0.1	34.4	0.5	0.1	0.3	0.2	0.1
Celsr1	5.2	0.5	0.1	0.1	0.1	0.1	0.1
Celsr2	10.1	19.1	9.6	4.1	3.4	0.4	0.2
Celsr3	0.3	20.5	1.9	0.7	0.3	0.2	0.1
Cend1	5	62.9	19.5	22	27.6	5	1.1
Cenpa	3.5	2.4	11	2.1	0.9	9.3	13.7
Cenpb	26	31.9	26.7	47.8	166.3	45.3	53.4
Cenpc1	7.2	4.9	6.8	2.5	0.9	0.3	2.8
Cenpf	1.4	2.3	1.9	0.2	0.1	0.2	0.6
Cenph	1.8	0.8	3	0.5	0.1	0.2	1.4
Cenpi	1.9	0.4	3	0.9	0.2	0.2	1.4
Cenpl	3.4	1.6	2.9	1	0.4	0.6	5.6
Cenpm	1.6	1.1	5.7	0.5	0.3	0.3	3
Cenpn	1.7	0.8	5	1.3	1.1	0.8	2.8
Cenpp	1.1	0.9	2.7	0.6	0.5	0.3	2.5
Cenpq	9.4	1.7	8.1	5.6	1.7	0.6	4.1
Cenpt	8.4	8	10.1	5.4	2.6	3.7	6.5
Cenpv	7.1	12.1	26	7.5	2.4	5.7	1.9
Cep110	7	1.5	3.7	2	0.6	1.1	1.6
Cep120	6.3	9.7	5.6	9.5	7.1	2.9	9.2
Cep135	3.3	2.1	2.3	0.7	0.2	0.6	2.7
Cep152	2.5	0.4	1.7	0.8	0.1	2.9	0.7
Cep164	3.8	2.1	2	1.3	0.7	1.7	1.2
Cep170	9	22.4	11.9	10.3	3.7	3.3	7.9
Cep192	4.9	1.5	3.2	1.5	0.2	0.7	2.6
Cep250	6.3	4.1	3	2.3	1.5	2	1.1
Cep350	6.7	2.7	4.3	3.4	0.8	1	2.8
Cep55	1.1	0.2	2.3	0.2	0.1	0.2	3.2
Cep57	12.4	6.1	9.5	4.3	1.1	1.3	10.2
Cep57l1	2.2	1.3	2.4	1.2	0.7	0.6	2.6
Cep63	8.7	3.7	5	3.3	2.3	4.6	3.4
Cep68	7.9	4.1	10.5	6.7	2.8	7.3	13.1
Cep70	3.4	2.9	2.8	1	0.2	0.6	3.4
Cep76	4.3	1.9	3.6	3.1	1.1	0.5	2.7
Cep78	5.9	3.2	5.3	3.4	1.4	0.7	4.3
Cep97	4.2	2.5	3.6	3.8	2.3	0.3	2.5
Cept1	15.7	7.1	12.7	9.5	8.9	10.6	14
Cercam	3.2	3.2	7.1	7.7	6.5	1.5	0.2
Cerk	6.9	13.7	15.6	22.1	5.5	76.4	15.4
Ces2b	0.1	0.1	0.1	0.1	0.1	0.1	7.5
Cetn2	10.8	15.9	13.1	13	9.7	6.8	25.8
Cetn3	32.3	48.9	40.5	29.9	21.8	10.8	57.3
Cfdp1	16	26.2	32	22	15	10.5	40.2
Cfh	0.1	0.4	11.7	0.6	0.6	30.2	7.7
Cfl1	143.4	284.4	341.5	399.3	471.1	468.2	404.3
Cfl2	20.7	57.5	34.7	57.3	65.5	2.7	24.8
Cflar	3.2	0.7	2.1	0.7	0.6	8.1	5.3
Cfp	5.5	3.6	3.2	2.5	0.5	17.6	0.6
Cggbp1	16.1	17.8	20.6	17.4	8.6	7.4	39.2
Cgn	0.4	2.4	0.5	0.2	0.1	0.1	0.1
Cgnl1	0.6	0.2	0.6	0.1	0.1	0.1	32.6
Cgref1	6.5	12.5	3.5	0.9	1.1	1.1	0.4
Cgrrf1	12.2	3.9	14.5	8.8	3.7	12	23.8
Ch25h	0.3	0.6	1.2	0.1	0.1	47.9	0.6
Chac1	2.2	10.9	0.4	3.7	1.6	1.3	2.3
Chac2	4.6	6.1	3.6	4.9	5	0.3	3.6
Chadl	13.9	5.3	100.9	105.3	25.9	0.9	0.2
Chaf1a	1.8	2.4	4.1	0.9	0.6	0.5	1.9
Chaf1b	1.5	1.3	3.9	0.5	0.1	0.7	3.3
Chchd1	14.4	21.8	24.5	23.9	24.2	16.5	33.3
Chchd10	19.9	36.4	11.3	2.9	8.7	7.5	1.8
Chchd2	20.8	53	40.6	45.7	53.5	39.1	106.8
Chchd3	28.6	13.9	32.6	40.6	32.2	15.6	45.9
Chchd4	3.3	10.6	9	6.8	5.5	6.4	3.5
Chchd5	3.3	4.5	6.1	5.4	5.7	5.9	9.7
Chchd6	3.9	22.5	21	7.8	7.1	5.5	9
Chchd7	8.4	11.2	3	8.8	19.2	9.7	19.6
Chchd8	1.1	0.9	1.8	2	2.5	5	2.8
Chd1	9.4	4.5	5.5	3.5	0.7	2.9	10
Chd1l	4.1	0.7	2.9	3	2.1	2.8	5.5
Chd2	17.3	9.5	5.8	4.3	0.9	5.6	7
Chd3	15.7	62.7	18.3	32	9.1	9.4	15.3
Chd4	48.8	26.2	27.1	27.1	15.3	36.9	26.8
Chd5	0.3	20.8	5.5	1.3	0.9	1.1	0.1
Chd6	13.1	6.6	7.3	4.9	1.2	1.5	5.2
Chd7	8.6	5.6	8.8	6	1.3	3.3	2.5
Chd8	12.7	8.2	9.4	7.6	3	4.6	7.2
Chd9	13.1	3.8	5.8	3.1	0.6	2.7	1.5
Chek1	1.8	0.8	2.3	0.3	0.1	0.1	0.9
Chek2	1.9	1	1.3	0.3	0.3	1.2	4.3
Cherp	10.8	12.3	10	8.4	3.3	10.9	5.9
Chfr	9.2	11.6	12	22.8	16.1	4.7	11
Chga	0.3	33.2	40.4	8.4	1.7	1	0.3
Chgb	3.7	61.3	11.4	2.8	1.6	0.6	0.4
Chi3l1	11.3	0.4	8.8	2.6	1.2	1.7	0.2
Chic1	7.1	5.1	2.5	1.3	0.3	0.1	0.3
Chic2	13.9	12.2	19.5	9.8	2.8	19.9	56.5
Chid1	5.9	6.4	10.4	8.6	4.8	7.1	4.7
Chka	31.3	22.5	19.7	20.4	10.8	21.6	20.7
Chkb	27.5	25.5	17.2	14.5	7.3	23.9	11.4
Chl1	19.8	51.1	38.4	5.8	0.3	0.1	0.2
Chm	7.1	6.4	7.4	4.6	2	1	10.5
Chml	3.3	5.6	2.3	1.4	0.1	0.3	2.6
Chmp1a	15.5	33.5	30.1	35.7	36	47.9	28.1
Chmp1b	11.6	8.7	10.1	19.2	17.4	6.5	21.2
Chmp2a	23.7	34.3	45.2	51.6	56.6	37.8	74.1
Chmp2b	11.7	22.2	24.5	15.1	10.8	11.2	46.8
Chmp4b	56.1	54.7	57.1	71.1	83	102.8	53.6
Chmp5	26	29.9	41.1	75	93	17.7	73.4
Chmp6	8	10.7	16.9	9.6	6.1	30.7	30.8
Chmp7	14.5	31.9	25.9	18.3	14.1	11.4	20.2
Chn1	12.1	12.4	17.5	6.9	10	3.7	1.9
Chn2	0.5	6.2	10.9	118.5	49.6	15.5	19.4
Chodl	0.1	6.5	0.3	0.1	0.1	0.1	0.1
Chordc1	15.3	11.3	11.6	12.7	7.5	3.4	11.2
Chpf	16.9	26.2	23.5	9.3	4.5	2.4	1.2
Chpf2	8.4	6.7	7	4.5	2	16.8	11.4
Chpt1	23.2	9.2	53.4	25.3	6.9	4	6.1
Chrac1	4.3	6.5	8.9	6.1	5.8	18.7	24.4
Chrd	3.6	6.8	5.6	1.3	0.2	0.7	0.2
Chrdl1	48.5	2	4.6	0.6	0.5	0.2	0.1
Chrm2	0.2	1.7	1.7	0.4	0.1	0.1	0.1
Chrm3	0.1	3.6	0.3	0.1	0.1	0.1	0.1
Chrm4	0.7	3.6	0.8	0.5	0.4	0.5	0.3
Chrna4	0.4	4.4	37.3	6.9	0.3	0.1	0.1
Chrna7	0.5	3.9	2.1	0.8	0.1	0.1	0.1
Chrnb1	0.4	0.5	0.2	0.1	0.1	0.1	9.5
Chrnb2	1.2	13.5	1.9	0.6	0.8	0.3	0.1
Chst1	55	10.1	6.1	0.6	2.2	3.5	15.3
Chst10	26.1	12.9	16.1	4.4	1.6	10.7	0.2
Chst11	25.8	5	84.9	17.9	0.8	7.3	18.1
Chst12	8.6	5.8	10.1	2.8	3.7	66.2	0.8
Chst14	2	0.7	2.4	1.4	1.1	3.7	3.3
Chst15	2.9	1.3	7.5	1.5	0.1	3.5	8.8
Chst2	52	25.4	39.7	30.9	26.2	1.6	9.3
Chst3	5.3	0.4	7.2	19.6	5.9	0.2	0.6
Chst5	0.1	0.3	16.1	5.6	0.2	0.1	0.1
Chst7	7.3	1.8	18.7	1.8	0.2	38.3	9.1
Chst8	0.1	3.7	0.9	16.5	6.8	1	0.1
Chsy1	20.4	5.2	7.6	2.8	0.2	5.9	4.3
Chsy3	1.5	4.7	0.9	0.9	0.2	0.1	0.1
Chtf18	1.4	0.5	2.6	0.7	0.4	0.6	1
Chtf8	9.5	12.5	22	16.7	10.5	34.4	17.5
Chuk	22.7	11.3	15.3	16.5	3.4	5.5	15.1
Churc1	8.3	15.8	23.9	26.2	30.9	11.3	25.7
Ciao1	4.7	5.8	6.3	4.7	3.6	7.3	9.1
Ciapin1	6	10.7	6.1	8	6.5	7.8	14.4
Cib1	16.3	6.7	9.9	15.6	20.8	94.1	33.2
Cib2	3.7	41.9	11.6	2.3	1.7	9.4	0.8
Cic	15.8	36.2	15	23.1	16.4	35.1	7.7
Cideb	2.1	0.3	0.9	0.2	0.2	0.2	0.1
Cilp2	0.1	1	0.5	0.1	0.1	2.9	0.1
Cinp	6.8	10.1	11.1	9.9	8.2	5.7	8.9
Cir1	4.6	7.7	4.4	3.8	1.8	1.1	4.7
Cirbp	45.7	96.6	45.2	30.5	21.1	21.1	30.5
Cirh1a	6.7	6.6	6	4.9	1.9	11.1	7.7
Cisd1	22.9	45.9	37	66.4	78.7	10.7	21.1
Cisd2	11	8	13.8	10.3	6.3	6.6	20.2
Cisd3	4.2	4.5	4.9	9.9	9.3	7	3.4
Cish	1.2	4.9	0.6	0.3	0.2	3.2	10.3
Cit	2	5.7	3.2	0.6	0.3	0.4	0.9
Cited1	1.9	3.3	4.2	1.4	0.3	0.3	0.3
Cited2	13.8	51.6	10.3	3.3	1.5	26.9	12.1
Ciz1	11.4	10.4	11.4	8.7	4.1	11.2	8.4
Ckap2	4.5	2	9.9	3.6	0.2	0.2	3.3
Ckap2l	3.1	0.9	7.4	0.7	0.1	0.4	1.6
Ckap4	12.6	11.5	10.3	3.1	0.7	12.7	18.7
Ckap5	36.6	10.7	15.6	7.8	4.3	1.9	6.5
Ckb	331.1	119.2	420.7	195.7	204.1	257.7	10
Cklf	7	2.1	6.4	3.2	2.1	11.9	15.8
Ckmt1	0.3	33.8	9.1	2.3	7.6	3.3	0.9
Cks1b	3.3	5.8	4.9	2.4	1	4.2	18.7
Cks2	1.9	1.2	4.6	0.9	0.1	1.8	10.5
Clasp1	14.9	15.2	10.3	3.9	0.7	1.8	7.4
Clasp2	53	44.2	36.7	43	28.1	7.4	10
Clasrp	37.1	19.9	20.3	27.8	11	8.7	6.5
Clcc1	17.3	5.5	15.2	7.6	4.3	6.9	12.3
Clcf1	0.2	0.3	0.2	0.1	0.1	3.6	0.2
Clcn2	15.8	7	9.1	11.3	7.5	1.4	1.2
Clcn3	40.8	35.5	41.9	44.3	20.1	3.4	15
Clcn4-2	25.2	32.5	34.6	42.1	20.6	13.1	15.4
Clcn5	6.7	4.2	5	3.6	2.3	2.8	3.5
Clcn6	37	25.7	34.7	47.4	21.7	11.9	2.9
Clcn7	13.6	8	12.7	9.8	5.3	24.1	6.2
Cldn10	144.7	6.4	22.2	1.5	6.1	3.4	0.8
Cldn11	0.2	1.4	9.2	2153.8	3355	1.9	0.7
Cldn12	20	7.3	17.1	9.1	4.4	1	5.5
Cldn14	0.1	0.1	0.2	15.6	31.2	0.1	0.1
Cldn5	11	8.2	3.8	0.2	1.7	11	3394.7
Cldnd1	43.9	29.9	65	113	95.9	19.8	30.8
Clec10a	0.1	0.5	1.6	0.1	0.2	47.7	0.1
Clec14a	0.3	0.2	1.1	0.2	0.1	0.2	42.7
Clec16a	6.5	9.5	9.6	8.2	4.1	5.5	4.2
Clec1a	0.1	0.2	1.3	0.1	0.1	0.1	13
Clec2d	0.2	0.2	0.4	0.1	0.1	5.7	33.7
Clec2l	0.8	30.5	17.6	4.9	5.5	4.1	0.5
Clec3b	0.6	0.5	2.7	0.1	0.1	0.3	0.5
Clec4a1	0.1	0.1	0.4	0.1	0.1	7.5	0.1
Clec4a2	0.1	0.1	1.8	0.1	0.4	25.5	0.1
Clec4a3	0.1	0.1	1.2	0.1	0.2	11	0.1
Clec4n	0.1	0.1	0.5	0.1	0.1	13.7	0.1
Clec5a	0.1	0.1	0.8	0.1	0.1	3.5	0.1
Clgn	0.1	5.4	5.2	2.5	1.3	1.1	0.1
Clic1	15.2	14.4	17.6	2.7	2.1	260.7	248.8
Clic4	39.7	13.3	15.1	81.1	128.1	65.1	113.6
Clic5	0.2	0.2	0.1	0.1	0.1	0.2	12.3
Clint1	11.4	10.3	17.9	13.8	6.8	25.4	44.8
Clip1	9.1	12.2	3.4	2.4	1.2	12.9	17.6
Clip2	16.1	34.8	34.4	30.6	27.1	27.8	4.8
Clip3	29	128.4	64	155.3	123.1	4.8	1.1
Clip4	6.2	6.8	7.7	3.3	0.6	0.4	0.1
Clk1	139	57.7	52.4	31.3	9.1	18.1	128.1
Clk2	31	9.8	13.5	10.1	4.3	9.4	10
Clk3	24.4	21.5	16	20.2	13.2	25.6	20
Clk4	58	22.6	31.7	27.7	10.8	9.5	24.2
Clmn	5.6	0.5	0.6	4.4	5.7	0.1	0.1
Cln3	8.5	3.1	11.1	11.4	6.9	40.5	2.9
Cln5	12.5	1.6	10.7	14.9	9.5	37.7	14
Cln6	7.1	3.2	8.3	3.9	1.8	11.4	2
Cln8	4.2	4.8	11.2	19.6	17.2	81.8	2.3
Clns1a	7.7	14.6	17.9	19.8	14.5	9.2	12.9
Clock	13.9	5.4	8	5.7	1.7	1.8	9.8
Clp1	4.7	2.6	4.2	3	1.8	5.1	8.3
Clpb	4.8	4.3	8.6	6.5	5.3	5	6.6
Clpp	11.4	16.3	22.2	20.4	17.4	12.6	13.7
Clptm1	44.8	29.8	56.4	60.8	44.7	73.4	55.8
Clptm1l	28.1	27.3	62.9	57	36.6	66.1	37.9
Clpx	11.8	6.4	11.2	8.6	3.1	3.6	12.6
Clstn1	62.7	214.6	113.2	53	39.7	43.6	16.9
Clstn2	0.1	63.5	1.9	0.5	0.2	0.2	0.3
Clstn3	0.5	63.6	33	6.3	2.4	1.8	0.4
Clta	34.3	123.9	80.8	78.5	80.2	274.9	140.5
Cltb	14.2	51.3	46.1	48.9	50.1	36.1	48.8
Cltc	59.4	57.9	64.7	50	19.7	58.6	94.9
Clu	588.6	36.2	273.9	42.2	51.4	45.6	6.3
Cluap1	6	7.8	6.3	4.1	3.6	3	5
Clvs1	0.1	10.6	0.7	2.5	0.6	0.1	0.1
Clvs2	0.1	8.8	4.3	0.7	0.2	0.2	0.1
Clybl	7.2	4.5	2.6	0.9	0.8	0.7	6.6
Cmas	6.5	24.5	10.6	6.2	6.9	23.4	20.2
Cmbl	3.2	0.8	3.8	0.8	0.6	0.3	1.1
Cmc1	3.6	6.1	6.6	4.8	5.2	3.9	10.6
Cmklr1	0.1	3.8	2.3	0.1	0.2	56.8	7.1
Cml1	14.2	1.4	10.6	3.2	4.6	1.8	6.5
Cmpk1	17.9	47.5	33.6	29.4	28.8	14.2	65.7
Cmpk2	2.7	3.6	6	2	0.4	0.2	1.3
Cmtm3	34.8	6.6	32.2	7.1	1.7	55.8	33.9
Cmtm4	14.9	6	36.6	14.3	1.5	6.2	4
Cmtm5	72.2	4.2	66.5	248.4	566.7	5.6	0.9
Cmtm6	14	4.1	36.2	15.6	7.3	270.7	68.4
Cmtm7	0.2	1.1	5.2	2.7	2	126.8	5.3
Cmtm8	0.2	0.4	0.6	0.1	0.2	6.7	25.5
Cnbp	55.9	70.7	100.9	67.1	40.7	74.8	118.5
Cndp2	13.6	11.8	28.6	23.3	16.3	146.7	21.8
Cnih	35.4	42.2	56.4	63.5	52	13.7	65.6
Cnih2	3.4	83.9	33.5	13.2	26.1	16.9	1.7
Cnih3	2.4	4.8	1.6	0.8	0.8	0.8	0.2
Cnih4	5.7	4.3	12.5	12.7	13.2	9	11.7
Cnksr2	0.1	4.2	1.2	0.3	0.3	0.2	0.1
Cnksr3	7.1	1.3	5.6	48.5	18.1	2.7	18.1
Cnn1	0.7	0.1	0.1	0.1	0.1	0.1	0.1
Cnn2	1.5	0.5	5.3	1.3	0.6	13.8	92.6
Cnn3	133.1	34.2	82.9	27.1	18	1.3	128.7
Cnnm1	0.1	4.7	2.3	0.9	0.4	0.5	0.1
Cnnm2	5.3	4.5	6.1	3.1	1.6	6.6	1.8
Cnnm3	10.6	10.9	7.3	4.5	2.6	3.2	2
Cnnm4	2.2	3.5	2.2	1.9	0.8	3.4	1.7
Cno	5.5	8.5	7.1	5.6	5	10.1	6.9
Cnot1	11.8	10.3	12.2	9.6	2.3	6	14.7
